Vehicle Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
FOUR WHEELER (INVALID CARRIAGE),37,47,13,3,0,0,0,0,4
HEAVY GOODS VEHICLE,194,327,0,0,0,0,0,1,8
HEAVY MOTOR VEHICLE,0,3,2,6,0,0,0,1,8
HEAVY PASSENGER VEHICLE,3396,2397,1962,921,53,371,36,9,3
LIGHT GOODS VEHICLE,5737,2283,328,987,13,59,759,907,93
LIGHT MOTOR VEHICLE,67407,73298,33267,12313,3280,1034,1158,925,717
LIGHT PASSENGER VEHICLE,6434,9282,4974,716,933,701,578,301,77
MEDIUM MOTOR VEHICLE,20,6,0,0,0,0,2,0,1
MEDIUM PASSENGER VEHICLE,37,289,25,254,35,130,7,4,0
OTHER THAN MENTIONED ABOVE,3,279,2478,1789,847,692,452,367,568
THREE WHEELER(NT),273,243,437,190,117,134,110,23,13
THREE WHEELER(T),645001,583487,350101,158623,90267,133360,110056,83322,46888
TWO WHEELER (INVALID CARRIAGE),11,59,14,7,2,29,7,1,0
TWO WHEELER(NT),727021,858312,627369,153892,27027,28931,16811,1525,1439
TWO WHEELER(T),1780,2115,4029,2434,2097,1445,264,3,0
